,Başlık,İçerik,Kategori
286,Roketsan ihracatını 500 milyon dolara çıkarmayı hedefliyor,"Roketsan Genel Müdürü İkinci, IDEF'23'te ürünlerine ilginin çok yüksek olduğunu belirterek, ""Çok kısa zamanda bunları ihracat başarısı olarak göreceğiz. Yıl sonunda 500 milyon dolarların üzerinde bir ihracat seviyesine ulaşmayı temenni ediyoruz."" dedi.",Savunma
287,Kargo İHA Türkiye'deki ilk yükünü güvenlik güçleri için taşıyacak,"Türk savunma sanayii bünyesinde geliştirilen ve 25 kilogram taşıma kapasitesine sahip ZCOM insansız hava aracı (İHA), ülkedeki ilk görevine gün sayıyor.",Savunma
288,Denizlerin yeni oyuncusu Kama: Türkiye’yi en üst lige çıkaracak,"İnsansız sistemlerde rüştünü hava araçlarında ispat eden Türkiye bu kabiliyetini deniz ve kara araçlarına da aktarıyor. ULAQ insansız deniz aracı ailesinin yeni üyesi Kama sadece Mavi Vatan’da son derece kritik bir rol oynamakla kalmayacak, bu alanda ülkemizi dünyanın en iyilerinden biri yapacak.",Savunma
289,F-16'nın modernizasyonu için imzalar atıldı,Savunma Sanayii Başkanlığı'nın başlattığı ve TUSAŞ tarafından yürütülecek proje ile Hava Kuvvetleri Komutanlığı'nın envanterinde bulunan tüm F-16 Blok-30 uçakları ile F-16 Blok-30/40/50 uçaklarının modernizasyonu gerçekleştirilecek.,Savunma
290,KAPLAN ile hibrit tanka giden yol açıldı,"FNSS, hibrit güç grubuna sahip 20 ton sınıfında paletli zırhlı araç KAPLAN HİBRİT'i IDEF 2023'te tanıttı. Hibrit güç grubu çözümü, ana muharebe tanklarına kadar uzanan bir sürecin kapısını araladı.",Savunma
291,"İnsansız hava aracı BAHA, Afrika'ya kanat açtı","Türk savunma sanayii bünyesinde geliştirilen insansız hava aracı BAHA, ilk ihracat başarısını Afrika'da yakaladı.",Savunma
292,Türkiye’de tek dünyada örneği az: Mavi Vatan’a kritik kabiliyet,"Son yıllarda savunma sanayiinde oldukça değerli projeleri hayata geçiren Türkiye, harp sahasının en bilinmez alanlarından biri olan denizin altı için de altın değerinde işlere imza atıyor. IDEF kapsamında ilk kez görücüye çıkan ORKUN-2053 daldırma sonarı da bunlardan biri. ORKUN-2023 bu yıl insansız su üstü deniz aracına da entegre edilecek.",Savunma
293,İnsansız su altı otonom araç seneye yüzdürülecek,"Türkiye'nin ilk küçük boyutlu milli denizaltı projesi STM500'ün blok birleşimlerine başlamaya hazırlanan STM Savunma Teknolojileri Mühendislik ve Ticaret AŞ, ayrıca gelecek yıl ilk insansız su altı otonom aracını yüzdürmeyi hedefliyor.",Savunma
294,"Bayraktar TB2, IIR güdümlü MAM-L ile donatıldı","Bayraktar TB2 SİHA, ROKETSAN tarafından geliştirilen IIR güdümlü MAM-L mühimmatı ile donatıldı. Böylece TB2, hava üstünlüğünü ve operasyonel etkinliğini daha da artırdı.",Savunma
295,Sarsılmaz'ın yeni ürünleri görücüye çıktı,"Türk savunma sanayinin önde gelen üreticilerinden Sarsılmaz Silah Sanayi, yeni ürünlerinin tanıtımını Uluslararası Savunma Sanayii Fuarı'nda gerçekleştirdi.",Savunma
296,"CANiK, ilk kez sergilediği ürünleriyle IDEF'23'te","CANiK, dünyanın en önemli savunma sanayisi fuarlarından Uluslararası Savunma Sanayii Fuarı'nda en yeni ve en güçlü ürünleriyle yerini aldı.",Savunma
297,"Roketsan, yeni ürünleriyle IDEF'23'te","Roketsan, ilk kez sergilediği ürünleriyle Uluslararası Savunma Sanayii Fuarı IDEF'23'te yerini aldı.",Savunma
298,IDEF'23 kapılarını açtı,"Dünyanın en büyük savunma sanayii buluşmalarından olan Uluslararası Savunma Sanayii Fuarı, TÜYAP Fuar ve Kongre Merkezi'nde başladı.",Savunma
299,Dron ve kamikaze İHA'ları FELIX durduracak,"Türk savunma sanayisi, kamikaze İHA ve dron tehditlerine karşı hareket halinde bile etkin koruma sağlayan FELIX İHA Savunma Sistemi'ni geliştirdi.",Savunma
300,Türk zırhlısı YÖRÜK daha da büyüdü,"Türk savunma sanayii bünyesinde üretilen zırhlı muharebe aracı YÖRÜK (NMS) 4X4, ihracatta yakaladığı başarıyı artırmak için gelişimini sürdürüyor. YÖRÜK'ün yeni versiyonu ilk kez IDEF 2023'te sergilenecek.",Savunma
301,Türkiye'nin yeni silahı 'UÇA'nın testleri bu yıl başlayacak,"Türk savunma sanayisindeki yeteneklerin birleştirilmesiyle ortaya çıkan Uçaktan Atılabilir Güdümlü Akıllı Dip Mayını UÇA, muharebe sahasında düşman üzerinde 'sürpriz etkisi' yaratacak. Düşman gemilerinin ve denizaltılarının harekatını kısıtlayan güdümlü stratejik mühimmat olarak fark yaratacak UÇA'nın testlerinin bu yıl başlaması hedefleniyor.",Savunma
302,Mehmetçik için yeni güç: BARKAN,"Türk savunma sanayii bünyesinde geliştirilen insansız kara aracı BARKAN, güvenlik güçlerinin envanterine girdi. Eğitim platformları ve yazılım çözümleriyle uzun yıllardır güvenlik güçlerine hizmet veren HAVELSAN, operasyonel platform anlamında BARKAN ile envantere ilk ürünlerini kazandırmış oldu.",Savunma
303,ASELSAN'dan yeni hava savunma sistemi: GÜRZ,"ASELSAN, çok alçak ve alçak irtifa hava tehditlerine karşı çoklu önleyici kullanım imkanı sunan yenilikçi hava ve füze savunma sistemi GÜRZ'ü geliştirdi. İlk kez IDEF 2023’te sergilenecek olan GÜRZ Hava ve Füze Savunma Sistemi, İHA'lar, helikopterler, savaş uçakları, seyir füzeleri ile havadan karaya atılan mühimmata karşı görev yapacak.",Savunma
304,Askeri araçlar hibrit teknolojiye hazırlanıyor,"Askeri araçlar için geliştirilen ASELSAN Hibrit Tahrik Sistemi, Türk Silahlı Kuvvetlerinin gücüne güç katacak. Proje kapsamında geliştirilen Dahili ve Uyarlanabilir Batarya Sistemi ile meskun mahalde sessiz intikal ve sessiz operasyon imkanı doğacak.",Savunma
305,Türk tankları VOLKAN ile vuracak,"Türk Silahlı Kuvvetleri'nin karadaki önemli ateş unsuru olan ana muharebe tankları, ASELSAN'ın yerli ve milli atış kontrol sistemi VOLKAN ile donatıldı.",Savunma
306,GÖKSUR Hava Savunma Sistemi: Türkiye’yi zirveye çıkarabilir,"Son günlerde gerek yurt içinde gerek yurt dışında oldukça hızlı günler yaşayan Türk savunma sanayii, ortaya koyduğu yeni ürünlerle de dikkat çekiyor. GÖKSUR yakın hava savunma sisteminin dünyada örneği olmadığına değinen uzmanlar, Türkiye’nin bu alanda dünyadaki en başarılı sistemi üretmiş olabileceği görüşünde.",Savunma
307,Sarsılmaz'dan Cumhuriyet'in 100. yılı için özel tabanca,"Türk savunma sanayinin önde gelen üreticilerinden Sarsılmaz Silah Sanayi, Cumhuriyet'in 100'üncü yılına özel olarak ürettiği ""SAR 2023"" tabancasını kamuoyuna tanıttı.",Savunma
308,"Askeri araçlar, milli elektrikli motorlarla yürüyecek","Türk savunma sanayii bünyesinde geliştirilen Milli Elektrikli Tahrik Sistemi ve ürün ailesi, 16'ncı Uluslararası Savunma Sanayii Fuarı'nda ilk kez sergilenecek.",Savunma
309,"""Görünmeyeni gören"" ERALP, envantere girmek için gün sayıyor",Türkiye'nin ilk uzun menzilli milli radarı ERALP envantere girmek için gün sayıyor. Türkiye'nin sahip olduğu mevcut erken ihbar radarlarıyla gözlenen hedef menzillerinin çok ötesinde tespit yapabilen ERALP ile Türk Hava Kuvvetlerinin farkındalık gücü çok daha üst noktaya taşınacak.,Savunma
310,Yenilenen Türk zırhlısı ilk kez IDEF 2023'te boy gösterecek,Türk savunma sanayisi bünyesinde geliştirilen EJDER KUNTER II 4X4 Özel Amaçlı Platform yeni tasarımıyla ilk kez 16'ncı Uluslararası Savunma Sanayii Fuarı'nda (IDEF 2023) tanıtılacak.,Savunma
311,"AKINCI, Suudi Arabistan semalarında uçacak",Baykar ile Suudi Arabistan Savunma Bakanlığı arasında Bayraktar AKINCI TİHA ihracatı ve iş birliği sözleşmesi imzalandı.,Savunma
312,ASELSAN'ın lazer silahı GÖKBERK görücüye çıkıyor,"ASELSAN, radar, elektro-optik algılayıcılar ve radyo frekans karıştırıcılarla desteklenen, en az 5 kW gücünde GÖKBERK Mobil Lazer Silah Sistemi'ni IDEF 2023'te sergileyecek.",Savunma
313,Yerli bombaatarlara yurt dışından ilgi artıyor,Türk savunma sanayisi bünyesinde geliştirilerek güvenlik güçlerinin envanterine giren bombaatarlar yurt dışında da ilgi görüyor.,Savunma
314,KIZILELMA ve ATAK-2 orta kalibre topla güçlenecek,"Deniz, hava ve kara platformları için büyük önem taşıyan 30x113 milimetre top, insanlı/insansız kara araçlarından helikopter ve insansız savaş uçaklarına kadar birçok platformun ateş gücünü artıracak.",Savunma
315,HÜRKUŞ ve ANKA'lar Çad Hava Kuvvetleri'ne güç katacak,"Türk Havacılık ve Uzay Sanayii, 3 adet HÜRKUŞ ve 2 ADET ANKA İHA'yı Çad Hava Kuvvetleri'ne teslim etti.",Savunma
316,NATO Zirvesi'ndeki mesajlar: Savunma sanayiinde yeni dönem mi?,"İsveç’in NATO’ya üyeliği için Ankara’ya verilen sözlerden biri de savunma sanayiinde ambargoların kaldırılması. Uzmanlara göre, 'kendine yetebilme' noktasında oldukça iyi bir sınav veren Türkiye için ambargoların kaldırılmasından ziyade Batılı ülkelerin daha fazla Türk sistemi ithal etmesi Ankara için en ideal yollardan biri olabilir...",Savunma
317,"Otokar, Türkiye'nin ilk ağır sınıf paletli insansız zırhlı aracını tanıttı","Otokar Genel Müdürü Serdar Görgüç, ""Otokar olarak ALPAR ile teknolojik yenilikleri takip ederek Türk savunma sanayimize yönelik yenilikçi bir çözüm sunmaktan gurur duyuyoruz"" dedi.",Savunma
318,ASELSAN'dan hava tehditlerine GÖKDEMİR önlemi,"ASELSAN, GÖKDOĞAN füzesiyle güncel tehditlere karşı nokta hava savunması sağlayan GÖKDEMİR Fırlatma Sistemi'ni görücüye çıkaracak.",Savunma
319,Rusya-Ukrayna savaşının yeni çıkmazı: Misket bombası,ABD’nin envanterindeki tüm misket bombalarını Ukrayna’ya tedarik edeceğini açıklaması son dönemlerde çıkmaza giren Rusya-Ukrayna savaşında yeni ve sancılı bir dönem başlatabilir. Rusya’nın elinde de ciddi miktarda misket bombası var. İşte bu nedenle savaşta sivillerin daha çok zarar göreceği bir ortamın oluşması en büyük korkulardan biri…,Savunma
320,"""Hedef KIZILELMA"" belgeselinin 2. bölümü yarın yayınlanacak","Bayraktar KIZILELMA'nın geliştirme aşamaları ve Baykar'ın insansız hava aracı geliştirme yolculuğunu anlatan ""Hedef KIZILELMA"" belgeselinin ikinci bölümü, yarın yayınlanacak.",Savunma
321,"Kara Kuvvetlerine yeni güç: ""Derman""ın ilk teslimatı yapıldı","Cumhurbaşkanlığı Savunma Sanayii Başkanlığı (SSB) tarafından başlatılan ""8x8 Tekerlekli Konteyner Taşıyıcı Araç (DROPS) Projesi"" kapsamında geliştirilen ilk araçların teslimatı gerçekleştirildi.",Savunma
322,ANKA-3'e 'tanker' görevi: Dünyada örneği neredeyse yok,"Türkiye’nin insansız hava araçlarına yeni soluk getirecek ANKA-3’ün ilk uçuşuna geri sayım sürüyor. Pek çok özelliğiyle öne çıkan ANKA-3 ülkemizin ilk ‘insansız tanker uçağı’ olacak. Türkiye dünyada bu kabiliyete sahip sayılı ülkelerden olmakla kalmayacak, ‘cephe hattının gerisinde havadan ikmal’ gibi kritik bir görevi insansız araçla yapabilecek.",Savunma
323,TCG İSTANBUL Mavi Vatan'da seyirde,Türkiye'nin ilk milli fırkateyni TCG İSTANBUL'un deniz kabul testlerine başlandı. Aynı sınıftan 3 geminin daha inşası sürüyor. Milli fırkateynlerin Türk Deniz Kuvvetleri'ne katacağı yeni kabiliyetleri STM Genel Müdürü Özgür Güleryüz TRT Haber'e anlattı.,Savunma
324,"Savunmanın ""DELİ""si göreve hazır","Türk savunma sanayii bünyesinde geliştirilen kamikaze insansız hava aracı (İHA) DELİ, harp başlığıyla yapılan atış testlerini başarıyla tamamlayarak göreve hazır hale getirildi.",Savunma
325,"ASELSAN'ın ""GÖZDE""si envantere girdi sıra TOLUN'da","ASELSAN tarafından geliştirilen ve seri üretimi başlayan minyatür bomba TOLUN, ilk teslimat için gün sayıyor.",Savunma
326,500'üncü Bayraktar TB2 üretim hattından çıktı,"Dünyada en çok ülkeye ihraç edilen, Türkiye'nin ilk milli silahlı insansız hava aracı Bayraktar TB2'nin 500'üncüsü üretim hattından çıktı.",Savunma
327,Air Defender'a katılan Türk pilotlar takdir topladı,"Türkiye, NATO tarihindeki en büyük intikalli hava tatbikatına, 3 F-16 savaş uçağı ile katıldı. Amerikalı ve Alman havacılar, tatbikat boyunca 40'a yakın sorti yapan Türk pilotlardan övgüyle bahsetti.",Savunma
328,Savunmada bir silah daha yerlileşiyor,"Deniz ve kara platformlarında kullanılan 25 milimetre KBA silahının namlusu yerlileştirilerek seri üretime hazır hale getirildi. MKE, namlunun yanında 25 milimetre silahın tamamının yerli ve milli imkanlarla üretilmesi için de çalışmalar yürütüyor.",Savunma
329,‘İki devlet tek millet’ sloganına kritik ek: Tek hava sahası,"Türkiye ve Azerbaycan dendiğinde akla ilk gelen ‘İki devlet tek millet’ sloganına son derece kritik bir değer daha ekleniyor… İki ülke, hava sahasını aynı sistem üzerinden birlikte hareket edebilecekleri noktaya taşıyacak. Bu durum Ege’den Hazar’a kadar çok geniş bir alandaki radar izlerinin Ankara ve Bakü tarafından görülebilmesi anlamına geliyor.",Savunma
330,SÜPER ŞİMŞEK kanatlanmaya hazır,"Türkiye'nin hava savunma sistemlerinin geliştirilmesi ve ilgili personelin eğitimlerinde kullanılması amacıyla geliştirilen yüksek hızlı hedef uçak SÜPER ŞİMŞEK, ilk uçuşu için gün sayıyor.",Savunma
331,TUSAŞ'tan 4 ülkeye daha ANKA teslimatı,"Türk savunma sanayii bünyesinde geliştirilen insansız hava aracı ANKA, bu yıl teslimatı gerçekleştirilecek 4 ülkede daha aktif olarak kullanılmaya başlanacak.",Savunma
332,Milli muharip uçak KAAN gökyüzüyle buluşmaya hazır,"Türk Havacılık ve Uzay Sanayii (TUSAŞ) Genel Müdürü Temel Kotil, imalat, tasarım olarak her şeyini tam olarak yaptıkları KAAN'ın uçabilecek durumda olduğunu söyledi.",Savunma
333,Mavi Vatan için tarihi gün: TCG İstanbul denize açılıyor,"TCG İstanbul fırkateyni deniz testleri için ilk kez limandan ayrılıyor. Aslında bu platform, Türk savunma sanayiinin yerli/milli imkanlarla askeri gemi üretebilme yeteneğinin dönüm noktalarından biri. Son derece karışık ve bir hayli kritik sistemlerin yerlileştirildiği bu proje Mavi Vatan’ın yakın geleceği için büyük anlamlar taşıyor.",Savunma
334,Türkiye'nin yeni helikopteri vitrine çıktı,Türk Havacılık ve Uzay Sanayii (TUSAŞ) tarafından geliştirilen T925 Genel Maksat Helikopteri ilk kez Paris Airshow'da sergilendi.,Savunma
335,Kargo İHA ilk kez görücüye çıktı: Büyük bir açığı dolduracak,"Türkiye’nin insansız hava araçları serüveninde önemli bir yer tutacak Kargo İHA’larla ilgili kritik bir viraj daha dönüldü. TUSAŞ imzalı Kargo İHA, Paris’teki fuarda görücüye çıktı. Bu platformlarla silah ve mühimmattan yakıta, teçhizattan kumanyaya kadar farklı ihtiyaçlar cepheye havadan hızlı, güvenli ve çok daha düşük maliyetle taşınabilecek.",Savunma
336,Bakan Kacır: HGK-82 sistemi tam bağımsızlık iddiamız açısından oldukça önemli,"Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Milli imkanlarla geliştirilen ve üretilen HGK-82 sistemi, savunma sanayiinde tam bağımsızlık iddiamız açısından oldukça önemli."" ifadesini kullandı.",Savunma
337,KIZILELMA yüksek irtifa uçuş testini başarıyla tamamladı,"Baykar tarafından geliştirilen Bayraktar KIZILELMA, yüksek irtifadaki uçuş testini başarıyla tamamladı.",Savunma
338,ROKETSAN'ın geliştirdiği Modüler Zırhlı Kule TSK'nın hizmetine girdi,"Türk Silahlı Kuvvetleri (TSK), savunma sanayii ürünleriyle gücüne güç katmaya devam ediyor. ROKETSAN tarafından geliştirilen Modüler Zırhlı Kule, TSK'nın hizmetine girdi.",Savunma
339,"Mini akıllı seyir füzesi KEMANKEŞ, ilk kez TB2'den ateşlendi","Baykar'ın milli ve özgün olarak geliştirdiği KEMANKEŞ mini akıllı seyir füzesi, Edirne Keşan'da gerçekleştirilen ilk atış testini başarıyla tamamladı.",Savunma
340,AKINCI'dan HGK-82 ile başarılı atış,"Baykar tarafından milli ve özgün olarak geliştirilen Taarruzi İnsansız Hava Aracı Bayraktar AKINCI, ilk kez bir insansız hava aracından atılan Hassas Güdüm Kiti (HGK) ile gerçekleştirdiği test atışında hedefi tam isabetle vurdu.",Savunma
341,Türkiye'den Kuveyt'e Bayraktar TB2 ihracatı,"Baykar tarafından yerli ve milli imkanlarla üretilen Bayraktar TB2 SİHA Kuveyt'e ihraç edildi. Kuveyt, Bayraktar TB2'nin ihraç edildiği 30. ülke oldu.",Savunma
342,TAYFUN'un test atışıyla ilgili yeni görüntüler paylaşıldı,"ROKETSAN, Türkiye'nin şu ana kadarki en uzun menzilli füzesi TAYFUN'un daha önce yapılan 2. test atışına ilişkin yeni bir video yayımladı.",Savunma
343,Savunma sanayiinde millileşme sürüyor,Türk savunma sanayiine yön veren Cumhurbaşkanlığı Savunma Sanayii Başkanlığı'ndaki görev değişimi sonrası yılın kalanında da birçok projede önemli gelişmeler yaşanacak.,Savunma
344,Savunma sanayiinde bayrak değişimi: Yeni yol haritası nasıl olacak?,"Yeni hükümet ve hemen ardından gelen atama kararlarıyla yeni dönemin kadrosu da şekillenmiş oldu. Savunma Sanayii Başkanlığı’nda Prof. Dr. İsmail Demir’in yerine ASELSAN CEO’su Haluk Görgün atandı. Demir’in çok başarılı bir döneme imza attığını anlatan savunma sanayii uzmanları, Görgün döneminde bu başarının katlanabileceği beklentisinde.",Savunma
