,Başlık,İçerik,Kategori
1121,Yerlikaya ve Bayraktar'dan Erzincan'daki madencilerin ailelerine geçmiş olsun ziyareti,"İçişleri Bakanı Ali Yerlikaya ve Enerji ve Tabii Kaynaklar Bakanı Alparslan Bayraktar, Erzincan'daki maden sahasında meydana gelen toprak kaymasının ardından kaybolan işçilerin ailelerine geçmiş olsun ziyaretinde bulundu.",Gündem
1122,"CHP, Güngören ve Esenyurt belediye başkan adaylarını değiştirdi","CHP, İstanbul Güngören ve Esenyurt ilçe belediye başkan adaylarını değiştirdi.",Gündem
1123,Bakan Bayraktar: Heyelan riski nedeni ile arama faaliyetlerini durdurduk,"Enerji ve Tabii Kaynaklar Bakanı Alparslan Bayraktar, Erzincan'daki maden kazasının yaşandığı sahada ciddi heyelan riski bulunduğunu söyleyerek, ""Bu risklerden dolayı şu anda sahada arama faaliyetlerini durdurmuş durumdayız"" dedi.",Gündem
1124,"Dışişleri Bakan Yardımcısı Yıldız, resmi temaslarda bulundu","Dışişleri Bakan Yardımcısı Ahmet Yıldız, çeşitli resmi temaslarda bulundu.",Gündem
1125,"Bakan Özhaseki, Osmaniye'de depremzedelerle buluştu","Çevre, Şehircilik ve İklim Değişikliği Bakanı Mehmet Özhaseki, Osmaniye'de depremlerden etkilenen esnaf ve vatandaşlarla bir araya geldi.",Gündem
1126,G20 Dışişleri Bakanları Toplantısı'nda Türkiye'nin tutumu net olacak,"Dışişleri Bakanı Hakan Fidan, 21-22 Şubat'ta Brezilya'da yapılacak G20 Dışişleri Bakanları Toplantısı'nda, Gazze'de yaşanan insanlık dramına dikkati çekecek ve uluslararası topluma bir kez daha acil ateşkes ve insani yardım çağrısında bulunacak.",Gündem
1127,Bakan Göktaş: Engelli memur sayısı 70 bini aşacak,"Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, bugün 2 bin 392 engellinin daha kamuya yerleştirilmesiyle engelli memur sayısının 70 bini aşacağını söyledi.",Gündem
1128,"Emine Erdoğan, Mihriban Aliyeva ile görüştü","Cumhurbaşkanı Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Türkiye'de bulunan Azerbaycan Cumhurbaşkanı İlham Aliyev'in eşi Mihriban Aliyeva ile bir araya geldi.",Gündem
1129,Arnavutluk Cumhuriyeti Başbakanı Edi Rama yarın Türkiye'ye geliyor,"İletişim Başkanlığı sosyal medya hesabından, Arnavutluk Cumhuriyeti Başbakanı Edi Rama'nın yarın Türkiye'ye geleceğini duyurdu.",Gündem
1130,EKPSS yerleştirme sonuçları belli oldu,"Ölçme, Seçme ve Yerleştirme Merkezi, Engelli Kamu Personeli Seçme Sınavı (2024-EKPSS) ile yerleştirme sonuçlarını açıkladı.",Gündem
1131,CHP ile DEM Parti iş birliğinde anlaştı,"Seçime az bir zaman kala CHP ve DEM Parti arasında aday pazarlığı da netleşiyor. İki parti arasında yerelde iş birliği sağlandı. CHP, DEM Parti ile süren görüşmeler kapsamında Esenyurt ilçesinde değişikliğe gitme kararı aldı. İki parti arasında Mersin ve Şanlıurfa'da uzlaşma sağlanırken İzmir için görüşmelerin sürdüğü açıklandı.",Gündem
1132,Altınok'tan Mansur Yavaş'ın raylı sistem vaadine tepki,"AK Parti Ankara Büyükşehir Belediye Başkan adayı Turgut Altınok, mevcut başkan Mansur Yavaş'ı eski vaatleri ve icraatları üzerinden eleştirdi. Altınok, ""5 yıl önce de Ankaralılara 58 kilometre metro sözü var. '9 ayda proje ve ihaleyi yapacağım, 5 yılda da 58 kilometre metroyu bitireceğim' demiş ama Ankara'da 5 santim yaptığı metro yoktur"" dedi.",Gündem
1133,Türkiye ile Azerbaycan arasında 3 anlaşma imzalandı,"Türkiye ile Azerbaycan arasında, vergilendirme, veterinerlik ve yükseköğretim alanında anlaşma imzalandı.",Gündem
1134,Cumhurbaşkanı Erdoğan: Bölgemizde kalıcı barış için tarihi bir fırsat penceresi açıldı,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Azerbaycan ile birlikte omuz omuza hareket ediyoruz. Karabağ'da işgalin sona ermesiyle birlikte bölgemizde kalıcı barış için tarihi bir fırsat penceresi açıldı"" dedi.",Gündem
1135,"MHP, aday listelerini seçim kurullarına teslim etti","Milliyetçi Hareket Partisi, 31 Mart'ta yapılacak Mahalli İdareler Seçimleri için büyükşehir ve ilçe belediye başkan aday listelerini seçim kurullarına teslim etti.",Gündem
1136,CHP'de Hatay düğümü krize döndü,"Aday listelerinin YSK'ya verilmesine saatler kala Cumhuriyet Halk Partisi'nde Hatay düğümü krize döndü. Tepkiler sonrası aday tanıtımında yer verilmeyen Belediye Başkanı Lütfü Savaş'ın değiştirilmesi görüşü ağırlık kazandı. Ancak, CHP Genel Başkanı Özgür Özel, genel merkezde görüştüğü Savaş'ı ikna edemedi.",Gündem
1137,Aile Bakanlığı 8 bin sözleşmeli personel alacak,"Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, ""Deprem bölgesine daha fazla destek sağlamak ve hizmetlerimizin kalitesini artırmak için yakın zamanda 8 bin sözleşmeli personel daha alacak, büyük ailemizi daha da genişleteceğiz"" dedi.",Gündem
1138,Ekonomi Koordinasyon Kurulu: Deprem bölgesine yönelik adımlar devam edecek,"Ekonomi Koordinasyon Kurulu toplantısı sonrası yapılan açıklamada, deprem bölgesinde son bir yılda konut ve altyapı ihtiyaçlarının giderilmesine yönelik her türlü çabanın sarf edildiği, depremin yaralarının sarılması için gereken her türlü adımın atılmaya devam edeceği bildirildi.",Gündem
1139,2 ilde Bozdoğan-4 operasyonu: DEAŞ'lı 12 kişi yakalandı,"İstanbul ve Hatay'da düzenlenen Bozdoğan-4 operasyonuyla, terör örgütü DEAŞ üyesi 5'i yabancı uyruklu 12 şüpheli yakalandı.",Gündem
1140,"Azerbaycan Cumhurbaşkanı Aliyev, Ankara'da","Cumhurbaşkanı Recep Tayyip Erdoğan, Cumhurbaşkanlığı Külliyesi'nde Azerbaycan Cumhurbaşkanı İlham Aliyev'i resmi törenle karşıladı.",Gündem
1141,Avukat Feyza Altun gözaltına alındı,"Avukat Feyza Altun, sosyal medyadan yaptığı paylaşım nedeniyle hakkında başlatılan soruşturma kapsamında gözaltına alındı.",Gündem
1142,UAD'ye rapor yazması gereken İsrail'i ne bekliyor?,"Uluslararası Adalet Divanı (UAD) 26 Ocak’ta açıkladığı ara kararla, Gazze’de Soykırım Sözleşmesi'nin ihlalini gösteren delillerin yok edilmesini önlemek ve korumak için İsrail’in tedbirler almasına, tedbirlerin de raporlanarak mahkemeye sunulmasına hükmetti. Ancak İsrail bu süreçte ateşkese yanaşmadığı gibi Refah’a da saldırı emri verdi.",Gündem
1143,6 ilde Kafes-43 operasyonu: 23 şüpheli yakalandı,"6 ilde düzenlenen Kafes-43 operasyonuyla, aralarında kırmızı ve yeşil bültenle arananların da bulunduğu 23 şüpheli yakalandı.",Gündem
1144,YSK heyeti deprem bölgesinde incelemelere başladı,"Yüksek Seçim Kurulu Başkanı Ahmet Yener, 31 Mart yerel seçimlerine ilişkin Malatya'daki hazırlıkların büyük ölçüde tamamlandığını bildirdi.",Gündem
1145,Erzincan'da kayıp işçileri arama çalışmaları sürüyor,Erzincan'ın İliç ilçesinde maden ocağındaki toprak kaymasında kaybolan 9 işçiye ulaşmak için başlatılan çalışmalar sürüyor. Arama çalışmaları dere yatağı ve manganez ocağının içerisinde yoğunlaştırıldı.,Gündem
1146,İstanbul'da polise ateş açan şüpheliler yakalandı,İstanbul Pendik'te kendilerine kimlik kontrolü yapmak isteyen polise silahla ateş açan şüpheliden 2'ncisi de yakalandı.,Gündem
1147,Aliyev Anıtkabir'i ziyaret etti,"Resmi ziyaret için Türkiye'ye gelen Azerbaycan Cumhurbaşkanı İlham Aliyev, beraberindeki heyetle Anıtkabir'i ziyaret etti.",Gündem
1148,"""Meteoroloji"" 87 yıldır tahminleriyle bilgilendiriyor","Meteoroloji Genel Müdürlüğü, 87 yıldır ""Hava nasıl olacak?"" sorusunun yanıtı için yaptığı tahminlerle vatandaşları bilgilendiriyor.",Gündem
1149,Anayasa Mahkemesi Başkanlığı için seçim süreci yarın başlıyor,Anayasa Mahkemesi (AYM) Başkanı Zühtü Arslan'ın görev süresinin 20 Nisan'da dolması nedeniyle yapılacak başkanlık seçimi için süreç 20 Şubat'ta başlıyor.,Gündem
1150,Zorunlu trafik sigortasında yeni dönem: Sigorta Aracıları Teklif Platformu,"Zorunlu trafik sigortasında riskli basamaklarda yer alan sürücülerin poliçe sorununa çözüm için geliştirilen ""Sigorta Aracıları Teklif Platformu"" bugünden itibaren uygulanmaya başlayacak.",Gündem
1151,Ekonomi Koordinasyon Kurulu toplandı,"Ekonomi Koordinasyon Kurulu (EKK), Cumhurbaşkanı Yardımcısı Cevdet Yılmaz başkanlığında toplandı. Toplantının ardından yazılı açıklama yapılması bekleniyor.",Gündem
1152,"YSK heyeti, deprem bölgesinde yerel seçim çalışmalarını inceleyecek","Yüksek Seçim Kurulu (YSK) Başkanı Ahmet Yener ve kurul üyeleri, 31 Mart'ta yapılacak Mahalli İdareler Genel Seçimleri öncesinde, deprem bölgesinde incelemede bulunacak.",Gündem
1153,Siyasi partilerin aday listelerini sunmaları için yarın son gün,"31 Mart'ta yapılacak Mahalli İdareler Genel Seçimleri'ne ilişkin seçim takvimi işliyor. Seçim takvimine göre, siyasi partiler aday listelerini yarın en geç saat 17.00'ye kadar verecek. Bağımsız adaylar dahil geçici aday listeleri 23 Şubat'ta ilan edilecek, aynı gün listelere itiraz süresi başlayacak. Kesin aday listeleri 3 Mart'ta açıklanacak.",Gündem
1154,Batan geminin mürettebatı İnsansız Su Altı Robotu ile aranıyor,"Marmara Denizi'nde 15 Şubat'ta batan ""Batuhan A"" adlı kargo gemisinin mürettebatından 5 kişiyi bulmak için deniz yüzeyinde ve su altındaki tarama faaliyetleri devam ediyor.",Gündem
1155,"8 ilde 24 mağara, sığınak ve barınma alanı imha edildi","Teröristlerin kırsalda kış aylarında eylem yapmak amacıyla mağara ve sığınaklara sakladıkları çeşitli silah, mühimmat ve patlayıcıların yok edilmesine yönelik gerçekleştirilen “Bozdoğan-3” operasyonlarında 8 ilde 24 mağara, sığınak ve barınma alanı imha edildi.",Gündem
1156,Cumhurbaşkanı Erdoğan Aliyev ile bir araya gelecek,"5'inci kez Azerbaycan Cumhurbaşkanı seçilen İlham Aliyev, ilk resmi ziyareti için Türkiye'ye geldi. Cumhurbaşkanı Erdoğan, İlham Aliyev'i Beştepe'de ağırlayacak.",Gündem
1157,Bakan Yerlikaya: Maden ocağında arama çalışmaları gece gündüz devam ediyor,"İçişleri Bakanı Ali Yerlikaya, Erzincan'daki maden ocağında meydana gelen toprak kaymasında kaybolan 9 işçinin kurtarılması için başlanan çalışmalarıyla ilgili, ""50'nin üzerinde ekskavatörle, günlük 1000 kamyonla hafriyat toprağını mermer ocağının olduğu güvenli ve geçici depolama alanına bir taşıma işleminden bahsediyoruz"" dedi.",Gündem
1158,"İstanbul Valiliği'nden ""havalimanında hizmet alamadı"" iddiasına yanıt","İstanbul Valiliği'nce, İstanbul Havalimanı'nda yaşlı bir vatandaşla ilgili çekilen videonun art niyetli olduğu, devletin aleyhine propaganda yapmaktan öte amaç taşımadığının anlaşıldığı açıklandı.",Gündem
1159,Akşener: Boş zamanlarında İstanbul'da olanlar bu şehri yönetemez,"İyi Parti Genel Başkanı Meral Akşener, ""Bu şehri; eli genel merkezlerinde, gözü başka mevkilerde, boş zamanlarında İstanbul'da olanlar yönetemez"" dedi.",Gündem
1160,Cumhurbaşkanı Erdoğan CHP'li seçmene seslendi: Alternatifsiz değilsiniz,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""CHP’li kardeşlerimizin, partilerine ve siyaset kurumuna yönelik umutlarını giderek kaybettiklerini üzülerek görüyoruz. Buradan siyasi parti fark etmeksizin tüm vatandaşlarıma samimiyetle sesleniyorum. Asla umutsuzluğa kapılmayın. Alternatifsiz değilsiniz"" dedi.",Gündem
1161,Pençe-Kilit şehidi Salih Ay son yolculuğuna uğurlandı,"Pençe-Kilit Operasyonu'nda şehit olan Piyade Sözleşmeli Er Salih Ay'ın cenazesi, memleketi Erzincan'da toprağa verildi.",Gündem
1162,"Bakan Fidan, Yunanistan Dışişleri Bakanı Yerapetritis ile görüştü","Dışişleri Bakanı Hakan Fidan, 60. Münih Güvenlik Konferansı için bulunduğu Almanya'da, Yunanistan Dışişleri Bakanı Yorgos Yerapetritis ile görüştü.",Gündem
1163,Altınok: 10 bin gencimize ayda 1500 lira burs vereceğiz,"AK Parti'nin Ankara Büyükşehir Belediye Başkan adayı Turgut Altınok, gençlere ilişkin çok sayıda projeleri olduğunu, 10 bin gence ayda 1500 lira burs vereceklerini söyledi.",Gündem
1164,Şehit Özdemir'in depremzede ailesine evi bu hafta teslim edilecek,"Çevre, Şehircilik ve İklim Değişikliği Bakanı Mehmet Özhaseki, Irak'ın kuzeyindeki Pençe-Kilit Harekatı bölgesinde şehit olan Kahramanmaraşlı Piyade Er Müslüm Özdemir'in depremzede ailesi için yapılan evin bu hafta teslim edileceğini söyledi.",Gündem
1165,Kurum: Kandil'den işaret ettikleri ittifakı hep birlikte görüyoruz,"AK Parti İstanbul Büyükşehir Belediye Başkan Adayı Murat Kurum, CHP ve DEM Parti arasındaki iş birliğine tepki gösterdi. Kurum, ""Buradaki güçlü ses, Kandil'i rahatsız ediyor ki Kandil'den işaret ettikleri ittifakı hep birlikte görüyoruz. Bu ittifak kirli bir ittifaktır"" dedi.",Gündem
1166,"Hamza Dağ, İzmir'de STK temsilcileriyle buluştu","AK Parti İzmir Büyükşehir Belediye Başkan adayı Hamza Dağ, Aliağa ilçesinde sivil toplum kuruluşu (STK) temsilcileriyle bir araya geldi.",Gündem
1167,Cumhurbaşkanı Erdoğan'dan şehit ailesine başsağlığı mesajı,"Cumhurbaşkanı Erdoğan, Pençe-Kilit Operasyonu bölgesinde şehit olan Piyade Sözleşmeli Er Salih Ay'ın ailesine başsağlığı diledi.",Gündem
1168,MSB'den Türkiye'nin NATO'ya katılımının 72. yıl dönümü paylaşımı,"Türkiye'nin NATO'ya katılışının 72. yıl dönümü. Milli Savunma Bakanlığı, paylaştığı video ile Türkiye'nin, güçlü ve güvenilir bir üye olarak bugüne kadar olduğu gibi bundan sonra da NATO'ya önemli katkılarda bulunmayı sürdüreceğini duyurdu.",Gündem
1169,"Murat Kurum: İstanbul, Türkiye Yüzyılı'nın öncü şehri olacak","AK Parti'nin İstanbul Büyükşehir Belediye (İBB) Başkan adayı Murat Kurum, ""Bizim yönetimimizde inşallah İstanbul, Mimar Sinan'ın ufkundaki, estetiğindeki, tasavvurundaki bir İstanbul olarak Türkiye Yüzyılı'nın öncü şehri olacaktır. İnşallah 28 Mayıs'ı 31 Mart’la birleştireceğiz, 'merkezden yerele istikrar' diyeceğiz"" dedi.",Gündem
1170,"Bakan Kacır, Suudi Arabistan Yatırım Bakanı Al-Falih ile görüştü","Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, Suudi Arabistan Yatırım Bakanı Khalid A. Al-Falih ile ekonomik ilişkileri daha ileri noktaya taşıyacak adımları istişare ettiklerini bildirdi.",Gündem
1171,Marmara'da batan gemiden yeni görüntüler,"Marmara Denizi'nde, İmralı Adası'nın güneybatısında su alarak batan gemide kayıp 5 denizciyi arama kurtarma çalışmaları sürerken, geminin enkazından dalgıçlar tarafından çekilen görüntüler paylaşıldı.",Gündem
1172,Bakan Göktaş: Deprem bölgesinde 1874 çocuk ailesine ve aile yakınlarına teslim edilmiştir,"Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, Kahramanmaraş merkezli 6 Şubat 2023'te meydana gelen depremlerin ardından ""Yapılan DNA eşleşmeleri ve kimlik kontrolü, kimliklendirme ve mesleki çalışmalar sonucunda 1874 çocuk ailesine ve aile yakınlarına teslim edilmiştir"" dedi.",Gündem
1173,Şehidimizin kanı yerde kalmadı: 8 terörist etkisiz,Pençe-Kilit Operasyonu bölgesinde teröristlerle çıkan çatışmada 1 askerimiz şehit oldu. Mehmetçik saldırıya güçlü şekilde karşılık verdi. Dün 6 terörist bugün de 2 teröristin etkisiz hale getirilmesiyle toplam sayı 8'e yükseldi.,Gündem
1174,TBMM'de yeni haftanın gündemi: 8. Yargı Paketi,"TBMM'yi yeni haftada yoğun bir gündem bekliyor. 8'inci Yargı Paketi'nin görüşmeleri, 20 Şubat'ta Adalet Komisyonu'nda başlayacak. Genel Kurul'da sağlık alanında düzenlemeleri içeren kanun teklifinin görüşmelerine devam edilecek. Turist Rehberliği Meslek Kanunu'nda değişiklik öngören teklifin de bu hafta Genel Kurul'da ele alınması bekleniyor.",Gündem
1175,Göç İdaresi Başkanlığı: Geri gönderme merkezlerinde kötü muamele iddiaları doğru değil,"Göç İdaresi Başkanlığı, ""Geri gönderme merkezlerindeki yabancılara kötü muamele gösterildiği"" iddialarının gerçeği yansıtmadığını açıkladı.",Gündem
1176,Şükrü Genç'ten Özgür Özel'e tepki,"Sarıyer Belediye Başkanı Şükrü Genç, 17 aday arasından en sonuncusunun atandığını belirterek, CHP genel merkezinin aday tercihine tepki gösterdi.",Gündem
1177,Murat Kurum: 31 Mart gecesi fetret dönemini hep birlikte bitireceğiz,"AK Parti'nin İstanbul Büyükşehir Belediye (İBB) Başkan adayı Murat Kurum, mevcut başkan Ekrem İmamoğlu'nu eleştirerek, ''Milletimizin kararı, azmi, arzusu ve hedefi doğrultusunda 31 Mart gecesi bu fetret dönemini hep birlikte bitireceğiz."" dedi.",Gündem
1178,"CHP'de ""Lütfü Savaş"" tartışması","CHP'de aday belirleme süreci tartışmaların gölgesinde geçirildi, 'Lütfü Savaş' düğümü hala çözüme kavuşamadı. Savaş'ın yeniden aday gösterilmesi Hatay'da protesto ile karşılanınca parti yönetimi, il için yeni anket çalışması yaptı.",Gündem
1179,DEM Partili Doğan: Esenyurt'ta uzlaşı sağlandı,CHP ile DEM Parti İstanbul'un Esenyurt ilçesinde anlaştı. DEM Parti'den yapılan açıklamada Adana ve İstanbul'un ilçeleri için görüşmelerin sürdüğü belirtildi.,Gündem
1180,Pençe-Kilit bölgesinde 1 askerimiz şehit oldu,"Pençe-Kilit Operasyonu bölgesinde teröristlerle çıkan çatışmada 1 askerimiz şehit oldu, 1 askerimiz de yaralandı. İlk belirlemelere göre 6 terörist de etkisiz hale getirildi.",Gündem
1181,Bakan Fidan'ın Münih'te diplomasi trafiği devam ediyor,"Dışişleri Bakanı Hakan Fidan, 60. Münih Güvenlik Konferansı kapsamında ikili görüşmelerine devam ediyor. Fidan'ın temaslarda Türkiye'nin AB'ne üyeliği, İsrail'in Gazze'deki katliamları, terörle mücadele, bölgesel güvenlik ve istikrar konuları ön plana çıktı.",Gündem
1182,Murat Kurum: Yüksek aidat artışlarına izin vermeyeceğiz,"AK Parti İBB Adayı Murat Kurum, ""Bazı sitelerimizde fahiş oranda, neredeyse bir kira kadar aidat alınmaktadır. Bu sıkıntıyı ortadan kaldırmak için de gerekli çalışmaları İBB olarak yapacağız ve aidatları vatandaşlarımızın ödeyebileceği makul fiyatlara çekmek için buradaki yöneticilerimizle birlikte çalışacağız."" dedi.",Gündem
1183,Cumhurbaşkanı Erdoğan: Siyaset istismarla mevzi kapma yarışı değildir,"Cumhurbaşkanı ve AK Parti Genel Başkanı Recep Tayyip Erdoğan, ""Bize göre siyaset, gölgede yürüme, sadece belirli değerlerin istismarıyla mevzi kapma, hak ettiğinden fazlasını almak için her türlü pazarlığa müsait olma yarışı değildir."" dedi.",Gündem
